Run,lr_start,lr_decay,epoch_decay,batch_size,dropout,epochs,Type,1,2,3,4,5,6,7,8,9,10
1,3.00E-06,1,1,8,0,10,train,1.009333607,0.568648766,0.567306503,0.53268608,0.489463724,0.475284351,0.467226951,0.461149418,0.453967724,0.448869903
1,3.00E-06,1,1,8,0,10,val,0.571544301,0.597204236,0.567623963,0.528402004,0.532096809,0.508801423,0.510694001,0.506118344,0.504658107,0.501012362
1,3.00E-06,0.9,1,8,0,10,train,1.20376999,0.552247714,0.531231486,0.520585856,0.510273097,0.503135401,0.496405353,0.490412417,0.481004482,0.479730774
1,3.00E-06,0.9,1,8,0,10,val,0.569581072,0.55318131,0.546154851,0.530702587,0.520519851,0.527616109,0.523104396,0.520872626,0.518413853,0.518572854
2,3.00E-06,0.7,1,8,0,10,train,2.093025414,0.678881869,0.607594291,0.574702607,0.55805154,0.547425091,0.537881572,0.535927661,0.534608123,0.529596153
2,3.00E-06,0.7,1,8,0,10,val,0.813011295,0.629062961,0.596067681,0.578243056,0.560446161,0.546024756,0.550486253,0.547200674,0.541536731,0.535623208
1,3.00E-06,0.5,1,8,0,10,train,2.956222824,2.094166691,1.332756934,0.907331306,0.771625285,0.722964869,0.707575456,0.696596125,0.686097809,0.685935396
1,3.00E-06,0.5,1,8,0,10,val,2.523843605,1.671967531,1.049405465,0.800290277,0.734433386,0.728281179,0.70010309,0.697604996,0.700007448,0.699750995
3,3.00E-05,1,1,8,0,10,train,0.71007314,0.498579821,0.459709899,0.432580039,0.412498872,0.367709267,0.342993624,0.331307687,0.295129708,0.268270762
3,3.00E-05,1,1,8,0,10,val,0.59100275,0.488336158,0.485777471,0.495147486,0.493049648,0.490005076,0.49898742,0.511215152,0.49575187,0.49136829
1,3.00E-05,0.9,1,8,0,10,train,0.78334297,0.525370726,0.489337788,0.467249919,0.445758983,0.42328755,0.401519332,0.37973064,0.367340106,0.3453155
1,3.00E-05,0.9,1,8,0,10,val,0.540768209,0.525809939,0.504027785,0.50482458,0.507122137,0.499826084,0.494650863,0.50467387,0.516825607,0.499605041
2,3.00E-05,0.7,1,8,0,10,train,0.882933173,0.523349812,0.503319943,0.488818336,0.481969826,0.473382115,0.466702846,0.458962639,0.452851874,0.446865245
2,3.00E-05,0.7,1,8,0,10,val,0.537444854,0.515050402,0.510236501,0.497659582,0.499697462,0.492367872,0.485477262,0.49437815,0.496080308,0.486777334
2,3.00E-05,0.5,1,8,0,10,train,1.242600925,0.570713731,0.534538394,0.517750724,0.506840542,0.501257369,0.493240437,0.490968406,0.490125364,0.488406229
2,3.00E-05,0.5,1,8,0,10,val,0.604893076,0.554863889,0.54295952,0.529870929,0.525100805,0.523110569,0.516232196,0.519021023,0.516632444,0.507045355
2,1.50E-05,1,1,8,0,10,train,0.766414984,0.507910137,0.478710069,0.454488232,0.420260033,0.396053034,0.377993369,0.359899308,0.334508459,0.316512734
2,1.50E-05,1,1,8,0,10,val,0.548405195,0.487004727,0.490177881,0.49301376,0.48688016,0.490797465,0.489965546,0.490160377,0.490855055,0.489998457
3,1.50E-05,0.9,1,8,0,10,train,0.837319327,0.526754189,0.502150274,0.482277938,0.465347445,0.450977492,0.441790073,0.434059781,0.423662563,0.413585171
3,1.50E-05,0.9,1,8,0,10,val,0.548116908,0.529884324,0.514476903,0.521739193,0.509809846,0.508730887,0.494894481,0.496078884,0.498270098,0.498809123
4,1.50E-05,0.7,1,8,0,10,train,1.051557298,0.538586684,0.515116056,0.502794576,0.495398221,0.488151077,0.482899412,0.477760872,0.472733616,0.468258845
4,1.50E-05,0.7,1,8,0,10,val,0.556047531,0.538498033,0.527079636,0.520222866,0.515166741,0.513958497,0.512050672,0.511574069,0.513699494,0.499421746
3,1.50E-05,0.5,1,8,0,10,train,1.657944898,0.638077672,0.579964085,0.549519405,0.537025403,0.52919635,0.522318903,0.516554266,0.512225534,0.512363629
3,1.50E-05,0.5,1,8,0,10,val,0.694394112,0.626006733,0.577835828,0.552042218,0.553531742,0.53741939,0.53346052,0.535906621,0.527089013,0.536045937
4,0.0003,1,1,8,0,10,train,0.760174518,0.656875884,0.653611132,0.654006997,0.650755237,0.649498552,0.649864667,0.64647519,0.643288778,0.642946394
4,0.0003,1,1,8,0,10,val,0.632132461,0.633889482,0.631386498,0.633456437,0.641347677,0.643736412,0.638692686,0.627047125,0.631142722,0.632393148
3,0.0003,0.9,1,8,0,10,train,0.743597709,0.663007541,0.657732082,0.653962235,0.652938721,0.651237614,0.647530688,0.64653038,0.6450146,0.642413881
3,0.0003,0.9,1,8,0,10,val,0.642558796,0.635252695,0.638466074,0.638589956,0.636578735,0.639584113,0.642380249,0.633500356,0.63041418,0.630365461
4,0.0003,0.7,1,8,0,10,train,0.681265671,0.50845031,0.473070298,0.441640833,0.418894842,0.394480828,0.357349242,0.333779374,0.309955664,0.277267729
4,0.0003,0.7,1,8,0,10,val,0.596829129,0.561049845,0.50619742,0.505774297,0.512813892,0.505246356,0.49257512,0.500400208,0.510181732,0.495794644
4,0.0003,0.5,1,8,0,10,train,0.741626268,0.507911511,0.488440326,0.474056621,0.458869871,0.447401639,0.436156213,0.421892537,0.412036566,0.399503559
4,0.0003,0.5,1,8,0,10,val,0.515035844,0.495152669,0.493798376,0.487748556,0.495540962,0.493642707,0.487117301,0.486837962,0.497391909,0.497990796
1,0.003,0.3,1,8,0,10,train,0.675395265,0.53052794,0.512663799,0.488182552,0.467468628,0.445301338,0.425363805,0.411833109,0.386301284,0.361270691
1,0.003,0.3,1,8,0,10,val,0.590326299,0.57394984,0.582231498,0.530544468,0.510220787,0.502484224,0.512007385,0.483731065,0.482612217,0.488170205
2,0.003,0.1,1,8,0,10,train,0.711621814,0.562108871,0.537095676,0.523306809,0.509908582,0.503637036,0.494497857,0.485619051,0.4775606,0.465512766
2,0.003,0.1,1,8,0,10,val,0.622141116,0.592167587,0.572077896,0.552344286,0.523140995,0.515106466,0.511816384,0.497984302,0.502461199,0.495292863
1,0.03,0.7,1,8,0,10,train,0.783295909,0.694669366,0.679595297,0.666943072,0.662809627,0.655277267,0.652640986,0.645789925,0.644672364,0.640590418
1,0.03,0.7,1,8,0,10,val,0.660895163,0.743370083,0.659760248,0.63993025,0.634760465,0.62577295,0.634893516,0.634410303,0.627984223,0.626833807
2,0.03,0.5,1,8,0,10,train,0.805168505,0.76516805,0.687291979,0.673475958,0.664831448,0.66607041,0.655650953,0.651359804,0.648089674,0.643126513
2,0.03,0.5,1,8,0,10,val,0.673751293,0.657224418,0.715729327,0.643648905,0.6274332,0.639735137,0.62906207,0.630647034,0.632264099,0.623013015
3,0.03,0.3,1,8,0,10,train,0.760690961,0.603519558,0.561077649,0.568447825,0.609836915,0.56598401,0.544135465,0.491885629,0.446890797,0.406127067
3,0.03,0.3,1,8,0,10,val,0.620611705,0.559751885,0.63257437,0.659256814,0.604341301,0.589039118,0.607228915,0.554451021,0.506221605,0.503436169
4,0.03,0.1,1,8,0,10,train,1.009719872,0.691455413,0.625212312,0.590572992,0.567048725,0.534097584,0.510556685,0.486846593,0.456539108,0.43112179
4,0.03,0.1,1,8,0,10,val,0.793311018,0.683802451,0.659971315,0.641230506,0.595306473,0.559032426,0.553940297,0.505855301,0.486398834,0.481702018
3,0.3,0.3,1,8,0,10,train,0.968853311,0.687088534,0.666387371,0.663868548,0.659936164,0.653761006,0.648960759,0.643698671,0.639836881,0.636657233
3,0.3,0.3,1,8,0,10,val,0.676899451,0.672902608,0.649520584,0.677122316,0.657607303,0.625467235,0.626063254,0.62596181,0.62811841,0.622404924
4,0.3,0.1,1,8,0,10,train,1.941548353,0.996558222,1.813854447,1.059162544,0.89949728,0.817772354,0.768007326,0.7111634,0.632081955,0.542130382
4,0.3,0.1,1,8,0,10,val,1.325710214,1.466759879,1.855065144,1.190590779,1.10695996,1.007366104,0.852252463,0.747002233,0.652259398,0.553581894
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,1,0.9,0.7,0.5,0.3,0.1,,,,,,,,,,
,3.00E-06,0.501,0.519,0.536,0.699750995,,,,,,,,,,,,
,3.00E-05,0.491,0.500,0.487,0.507045355,,,,,,,,,,,,
,1.50E-05,0.490,0.499,0.499,0.536045937,,,,,,,,,,,,
,3.00E-04,0.632,0.630,0.496,0.497990796,,,,,,,,,,,,
,3.00E-03,,,,,0.488170205,0.495292863,,,,,,,,,,
,3.00E-02,,,0.626833807,0.623013015,0.503436169,0.481702018,,,,,,,,,,
,0.3,,,,,0.622404924,0.553581894,,,,,,,,,,